No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,Kualitas_Udara
3012,2013,Juli,4,11,19.0,87.0,7.0,58.0,0.4,79.0,34.6,988.7,16.4,0.0,North-East,2.6,Aotizhongxin,Sangat Buruk
3013,2013,Juli,4,12,23.0,37.0,18.0,43.0,0.4,105.0,35.7,988.0,17.4,0.0,East-South-East,1.0,Aotizhongxin,Sangat Buruk
3014,2013,Juli,4,13,22.0,37.0,17.0,39.0,0.3,138.0,36.4,987.2,14.4,0.0,East,1.0,Aotizhongxin,Sangat Buruk
3015,2013,Juli,4,14,22.0,22.0,10.0,41.0,0.3,181.0,37.2,986.3,17.2,0.0,West-South-West,1.0,Aotizhongxin,Sangat Buruk
3016,2013,Juli,4,15,16.0,3.0,5.0,36.0,0.3,176.0,35.5,985.9,19.0,0.0,South-West,0.5,Aotizhongxin,Sangat Buruk
3017,2013,Juli,4,16,17.0,73.0,6.0,35.0,0.3,208.0,33.0,988.1,18.4,0.0,North-North-West,3.2,Aotizhongxin,Sangat Buruk
3018,2013,Juli,4,17,24.0,73.0,5.0,34.0,0.3,224.0,22.9,988.3,21.4,3.2,East,1.3,Aotizhongxin,Sangat Buruk
3019,2013,Juli,4,18,14.0,396.0,3.0,25.0,0.2,121.0,24.0,988.3,20.7,0.1,North,1.6,Aotizhongxin,Sangat Buruk
3020,2013,Juli,4,19,19.0,50.0,3.0,50.0,0.4,80.0,24.1,989.6,20.4,0.0,North-East,1.1,Aotizhongxin,Sangat Buruk
3021,2013,Juli,4,20,21.0,50.0,3.0,53.0,0.4,62.0,22.7,990.4,19.9,0.0,North-West,0.0,Aotizhongxin,Sangat Buruk
3022,2013,Juli,4,21,18.0,16.0,3.0,57.0,0.4,66.0,23.7,991.4,19.0,0.0,East-North-East,0.7,Aotizhongxin,Sangat Buruk
3023,2013,Juli,4,22,17.0,48.0,3.0,60.0,0.4,50.0,23.0,991.9,19.4,0.0,East-South-East,0.1,Aotizhongxin,Sangat Buruk
3024,2013,Juli,4,23,28.0,74.0,3.0,81.0,0.5,14.0,22.0,991.7,20.3,0.0,East,0.0,Aotizhongxin,Sangat Buruk
3025,2013,Juli,5,0,22.0,56.0,3.0,84.0,0.4,10.0,22.0,991.7,20.1,0.0,East-North-East,0.0,Aotizhongxin,Sangat Buruk
3026,2013,Juli,5,1,19.0,56.0,5.0,82.0,0.4,10.0,21.5,991.2,20.0,0.0,North-East,0.7,Aotizhongxin,Sangat Buruk
3027,2013,Juli,5,2,15.0,46.0,3.0,64.0,0.2,21.0,21.5,990.9,19.6,0.0,North-East,1.0,Aotizhongxin,Sangat Buruk
3028,2013,Juli,5,3,17.0,28.0,3.0,51.0,0.2,28.0,21.0,991.1,19.6,0.0,North-East,0.8,Aotizhongxin,Sangat Buruk
3029,2013,Juli,5,4,18.0,36.0,3.0,37.0,0.2,38.0,20.6,991.7,19.4,0.0,North-East,1.1,Aotizhongxin,Sangat Buruk
3030,2013,Juli,5,5,23.0,56.0,5.0,54.0,0.3,7.0,21.2,992.0,19.7,0.0,North-East,1.4,Aotizhongxin,Sangat Buruk
3031,2013,Juli,5,6,21.0,57.0,4.0,62.0,0.3,2.0,23.2,992.8,20.0,0.0,North-North-East,1.0,Aotizhongxin,Sangat Buruk
3032,2013,Juli,5,7,25.0,47.0,4.0,54.0,0.4,14.0,25.9,993.0,20.2,0.0,North,1.7,Aotizhongxin,Sangat Buruk
3033,2013,Juli,5,8,23.0,32.0,5.0,49.0,0.4,25.0,30.2,993.4,20.4,0.0,North-East,2.4,Aotizhongxin,Sangat Buruk
3034,2013,Juli,5,9,22.0,82.0,15.0,45.0,0.5,40.0,32.1,993.4,19.4,0.0,East-North-East,1.9,Aotizhongxin,Sangat Buruk
3035,2013,Juli,5,10,21.0,82.0,17.0,41.0,0.6,65.0,33.1,993.3,18.5,0.0,North-East,1.7,Aotizhongxin,Sangat Buruk
3036,2013,Juli,5,11,11.0,11.0,6.0,31.0,0.2,100.0,33.6,993.0,17.7,0.0,North-East,1.5,Aotizhongxin, Baik
3037,2013,Juli,5,12,14.0,5.0,4.0,23.0,0.2,115.0,34.3,992.6,17.9,0.0,East-North-East,2.0,Aotizhongxin,Sangat Buruk
3038,2013,Juli,5,13,13.0,15.0,5.0,28.0,0.2,142.0,35.3,992.2,16.1,0.0,North-North-West,2.0,Aotizhongxin,Sangat Buruk
3039,2013,Juli,5,14,15.0,15.0,6.0,28.0,0.2,164.0,35.4,992.0,20.5,0.0,West-South-West,2.1,Aotizhongxin,Sangat Buruk
3040,2013,Juli,5,15,19.0,15.0,7.0,29.0,0.3,171.0,36.2,992.0,17.4,0.0,West,1.4,Aotizhongxin,Sangat Buruk
3041,2013,Juli,5,16,15.0,35.0,6.0,26.0,0.3,155.0,34.8,992.0,18.4,0.0,West-South-West,3.2,Aotizhongxin,Sangat Buruk
3042,2013,Juli,5,17,10.0,18.0,4.0,20.0,0.2,128.0,33.9,992.0,18.0,0.0,West-South-West,2.4,Aotizhongxin,Sangat Buruk
3043,2013,Juli,5,18,16.0,51.0,4.0,30.0,0.3,179.0,32.4,992.8,18.9,0.0,South-West,2.1,Aotizhongxin,Sangat Buruk
3044,2013,Juli,5,19,25.0,57.0,3.0,38.0,0.4,183.0,30.9,993.1,18.3,0.0,South-South-West,1.5,Aotizhongxin,Sangat Buruk
3045,2013,Juli,5,20,21.0,47.0,3.0,37.0,0.4,163.0,30.5,993.7,17.2,0.0,South-West,1.5,Aotizhongxin,Sangat Buruk
3046,2013,Juli,5,21,24.0,39.0,4.0,47.0,0.6,129.0,29.4,994.6,18.2,0.0,South-West,3.3,Aotizhongxin,Sangat Buruk
3047,2013,Juli,5,22,31.0,79.0,5.0,66.0,0.7,90.0,29.1,995.1,19.7,0.0,West-South-West,1.7,Aotizhongxin,Sangat Buruk
3048,2013,Juli,5,23,35.0,178.0,6.0,76.0,0.5,78.0,28.3,995.3,20.1,0.0,South-West,1.3,Aotizhongxin,Sangat Buruk
3049,2013,Juli,6,0,29.0,116.0,9.0,55.0,0.6,101.0,27.3,995.4,20.1,0.0,West-South-West,1.1,Aotizhongxin,Sangat Buruk
3050,2013,Juli,6,1,29.0,85.0,9.0,52.0,0.5,99.0,25.1,995.3,21.0,0.0,North-East,0.8,Aotizhongxin,Sangat Buruk
3051,2013,Juli,6,2,33.0,124.0,6.0,64.0,0.5,75.0,24.4,995.1,19.9,0.0,North-East,1.0,Aotizhongxin,Sangat Buruk
3052,2013,Juli,6,3,33.0,181.0,7.0,83.0,0.5,39.0,24.2,995.3,20.1,0.0,North-East,1.5,Aotizhongxin,Sangat Buruk
3053,2013,Juli,6,4,54.0,154.0,14.0,103.0,0.6,2.0,23.8,996.0,20.3,0.0,North-North-East,1.1,Aotizhongxin,Sangat Buruk
3054,2013,Juli,6,5,63.0,222.0,14.0,97.0,0.8,2.0,24.1,996.4,20.4,0.0,North-North-East,1.6,Aotizhongxin,Sangat Buruk
3055,2013,Juli,6,6,70.0,227.0,11.0,88.0,0.8,2.0,25.0,996.7,20.9,0.0,North-East,1.9,Aotizhongxin,Sangat Buruk
3056,2013,Juli,6,7,73.0,230.0,14.0,88.0,0.9,2.0,26.4,996.9,21.4,0.0,North-East,1.8,Aotizhongxin,Sangat Buruk
3057,2013,Juli,6,8,89.0,185.0,16.0,93.0,0.9,7.0,29.2,996.9,21.2,0.0,North-East,1.4,Aotizhongxin,Sangat Buruk
3058,2013,Juli,6,9,106.0,201.0,17.0,88.0,1.1,50.0,30.3,996.8,21.9,0.0,South-West,1.2,Aotizhongxin,Sangat Buruk
3059,2013,Juli,6,10,107.0,180.0,17.0,102.0,1.2,86.0,32.1,996.2,20.7,0.0,South-South-West,1.9,Aotizhongxin,Sangat Buruk
3060,2013,Juli,6,11,100.0,180.0,18.0,81.0,0.9,146.0,33.3,996.1,19.0,0.0,South-West,2.8,Aotizhongxin,Sangat Buruk
3061,2013,Juli,6,12,41.0,35.0,14.0,39.0,0.5,203.0,33.8,994.9,17.9,0.0,South-West,3.5,Aotizhongxin,Sangat Buruk
3062,2013,Juli,6,13,35.0,35.0,12.0,42.0,0.5,205.0,34.0,994.2,19.7,0.0,South-South-West,3.6,Aotizhongxin,Sangat Buruk
3063,2013,Juli,6,14,26.0,33.0,9.0,40.0,0.4,197.0,34.2,993.6,19.8,0.0,South-West,3.7,Aotizhongxin,Sangat Buruk
3064,2013,Juli,6,15,41.0,164.0,9.0,37.0,0.5,218.0,34.3,993.5,20.7,0.0,South-West,3.2,Aotizhongxin,Sangat Buruk
3065,2013,Juli,6,16,44.0,83.0,10.0,34.0,0.6,226.0,33.8,993.0,20.6,0.0,South-South-West,2.8,Aotizhongxin,Sangat Buruk
3066,2013,Juli,6,17,47.0,85.0,10.0,39.0,0.7,221.0,33.2,993.2,20.0,0.0,West-South-West,3.2,Aotizhongxin,Sangat Buruk
3067,2013,Juli,6,18,56.0,131.0,16.0,32.0,0.9,226.0,32.4,993.8,19.6,0.0,South-South-West,3.0,Aotizhongxin,Sangat Buruk
3068,2013,Juli,6,19,62.0,79.0,22.0,29.0,1.1,223.0,31.7,994.3,20.3,0.0,South,1.8,Aotizhongxin,Sangat Buruk
3069,2013,Juli,6,20,62.0,117.0,24.0,32.0,1.3,199.0,31.1,995.4,20.7,0.0,South-South-East,2.0,Aotizhongxin,Sangat Buruk
3070,2013,Juli,6,21,62.0,117.0,24.0,32.0,1.1,166.0,26.9,997.6,18.5,0.0,North,4.8,Aotizhongxin,Sangat Buruk
3071,2013,Juli,6,22,70.0,185.0,23.0,51.0,1.2,143.0,21.9,997.8,21.1,6.4,South-West,1.6,Aotizhongxin,Sangat Buruk
3072,2013,Juli,6,23,39.0,83.0,4.0,20.0,0.3,151.0,21.9,996.6,21.2,2.4,South-South-East,1.5,Aotizhongxin,Sangat Buruk
3073,2013,Juli,7,0,20.0,67.0,3.0,24.0,0.4,124.0,22.0,996.3,21.3,1.7,West-South-West,0.4,Aotizhongxin,Sangat Buruk
3074,2013,Juli,7,1,27.0,54.0,3.0,25.0,0.4,109.0,22.0,996.4,21.3,0.0,South-West,1.1,Aotizhongxin,Sangat Buruk
3075,2013,Juli,7,2,37.0,54.0,3.0,36.0,0.4,86.0,21.7,995.4,21.2,0.0,North-North-West,0.4,Aotizhongxin,Sangat Buruk
3077,2013,Juli,7,4,36.0,36.0,5.0,24.0,0.3,42.0,21.4,994.6,21.1,0.0,North,0.8,Aotizhongxin,Sangat Buruk
3078,2013,Juli,7,5,55.0,25.0,4.0,42.0,0.3,44.0,21.6,995.4,21.4,0.0,West-North-West,0.6,Aotizhongxin,Sangat Buruk
3079,2013,Juli,7,6,47.0,37.0,4.0,36.0,0.3,56.0,22.3,995.9,21.8,0.0,West-North-West,0.7,Aotizhongxin,Sangat Buruk
3080,2013,Juli,7,7,48.0,36.0,4.0,40.0,0.4,62.0,24.1,996.4,22.0,0.0,North-West,0.6,Aotizhongxin,Sangat Buruk
3081,2013,Juli,7,8,49.0,43.0,5.0,44.0,0.5,70.0,25.9,996.9,22.2,0.0,North-East,1.6,Aotizhongxin,Sangat Buruk
3082,2013,Juli,7,9,53.0,91.0,6.0,56.0,0.5,56.0,26.6,996.2,22.2,0.0,West-North-West,1.1,Aotizhongxin,Sangat Buruk
3083,2013,Juli,7,10,68.0,85.0,6.0,66.0,0.6,41.0,28.6,996.0,23.3,0.0,East-North-East,0.6,Aotizhongxin,Sangat Buruk
3084,2013,Juli,7,11,80.0,104.0,7.0,70.0,0.7,76.0,29.8,995.5,21.7,0.0,South-West,1.3,Aotizhongxin,Sangat Buruk
3085,2013,Juli,7,12,74.0,74.0,6.0,51.0,0.7,159.0,30.6,994.9,22.5,0.0,South-West,1.3,Aotizhongxin,Sangat Buruk
3086,2013,Juli,7,13,72.0,96.0,10.0,41.0,0.6,194.0,31.4,993.8,23.2,0.0,South-West,1.9,Aotizhongxin,Sangat Buruk
3087,2013,Juli,7,14,85.0,102.0,14.0,39.0,0.7,225.0,31.8,993.3,23.9,0.0,West-South-West,2.7,Aotizhongxin,Sangat Buruk
3088,2013,Juli,7,15,101.0,172.0,16.0,41.0,0.8,234.0,31.6,992.5,24.5,0.0,South-South-West,2.5,Aotizhongxin,Sangat Buruk
3089,2013,Juli,7,16,117.0,167.0,17.0,41.0,0.8,233.0,31.2,992.6,24.8,0.0,South-West,3.0,Aotizhongxin,Sangat Buruk
3090,2013,Juli,7,17,135.0,146.0,19.0,40.0,0.9,211.0,30.5,992.6,24.6,0.0,South-West,2.6,Aotizhongxin,Sangat Buruk
3091,2013,Juli,7,18,142.0,241.0,16.0,30.0,0.9,213.0,30.4,993.2,25.0,0.0,South-West,1.5,Aotizhongxin,Sangat Buruk
3092,2013,Juli,7,19,143.0,194.0,12.0,47.0,1.1,179.0,29.1,993.6,25.5,0.0,South-East,0.0,Aotizhongxin,Sangat Buruk
3093,2013,Juli,7,20,151.0,182.0,12.0,46.0,1.3,182.0,28.1,994.6,25.7,0.0,East,0.2,Aotizhongxin,Sangat Buruk
3094,2013,Juli,7,21,160.0,190.0,12.0,45.0,1.399,160.0,28.0,994.6,25.6,0.0,South-South-West,0.6,Aotizhongxin,Sangat Buruk
3095,2013,Juli,7,22,175.0,207.0,15.0,63.0,1.5,125.0,27.9,993.8,25.7,0.0,South-South-West,0.0,Aotizhongxin,Sangat Buruk
3096,2013,Juli,7,23,214.0,207.0,14.0,41.0,1.5,143.0,27.4,994.8,26.0,2.0,East,1.3,Aotizhongxin,Sangat Buruk
3097,2013,Juli,8,0,213.0,162.0,13.0,29.0,1.2,154.0,24.8,995.2,23.8,4.4,North-North-East,0.8,Aotizhongxin,Sangat Buruk
3098,2013,Juli,8,1,70.0,70.0,5.0,18.0,0.5,155.0,23.8,995.6,23.3,12.1,South-West,0.9,Aotizhongxin,Sangat Buruk
3099,2013,Juli,8,2,62.0,70.0,4.0,28.0,0.4,130.0,23.4,995.7,22.9,1.0,East-South-East,0.7,Aotizhongxin,Sangat Buruk
3100,2013,Juli,8,3,62.0,70.0,4.0,18.0,0.4,135.0,23.2,995.4,22.9,0.1,North-East,1.0,Aotizhongxin,Sangat Buruk
3101,2013,Juli,8,4,57.0,43.0,3.0,21.0,0.4,122.0,23.7,996.3,23.4,0.0,North-East,2.3,Aotizhongxin,Sangat Buruk
3102,2013,Juli,8,5,67.0,32.0,4.0,46.0,0.5,84.0,23.2,996.9,22.7,0.0,East-South-East,0.8,Aotizhongxin,Sangat Buruk
3103,2013,Juli,8,6,59.0,14.0,4.0,34.0,0.5,97.0,23.6,996.9,23.1,0.0,East-South-East,0.9,Aotizhongxin,Sangat Buruk
3104,2013,Juli,8,7,74.0,60.0,4.0,43.0,0.5,82.0,24.2,997.8,23.3,0.0,East-North-East,1.3,Aotizhongxin,Sangat Buruk
3105,2013,Juli,8,8,82.0,65.0,5.0,41.0,0.6,83.0,24.7,997.9,23.5,0.5,East,0.7,Aotizhongxin,Sangat Buruk
3106,2013,Juli,8,9,91.0,69.0,5.0,49.0,0.7,66.0,24.7,997.8,23.3,0.3,East,0.8,Aotizhongxin,Sangat Buruk
3107,2013,Juli,8,10,88.0,69.0,5.0,50.0,0.7,71.0,25.0,997.8,24.0,6.6,East,1.1,Aotizhongxin,Sangat Buruk
3108,2013,Juli,8,11,74.0,103.0,6.0,55.0,0.8,66.0,25.9,997.9,23.8,0.0,North-North-West,0.5,Aotizhongxin,Sangat Buruk
3109,2013,Juli,8,12,83.0,103.0,6.0,65.0,0.9,58.0,26.4,997.6,23.9,0.0,East-North-East,1.2,Aotizhongxin,Sangat Buruk
3110,2013,Juli,8,13,90.0,23.0,7.0,54.0,0.8,87.0,26.6,997.0,24.3,0.0,East-North-East,0.0,Aotizhongxin,Sangat Buruk
3111,2013,Juli,8,14,94.0,88.0,6.0,53.0,0.8,94.0,25.7,996.5,23.9,3.6,South,0.5,Aotizhongxin,Sangat Buruk
3112,2013,Juli,8,15,99.0,78.0,6.0,61.0,0.9,79.0,27.1,996.7,23.8,0.0,South-West,1.5,Aotizhongxin,Sangat Buruk
3113,2013,Juli,8,16,85.0,28.0,6.0,51.0,0.8,107.0,27.2,996.2,25.0,0.1,West-South-West,1.1,Aotizhongxin,Sangat Buruk
3114,2013,Juli,8,17,87.0,87.0,6.0,63.0,0.9,99.0,26.2,996.0,23.5,0.0,South-West,2.4,Aotizhongxin,Sangat Buruk
3115,2013,Juli,8,18,106.0,122.0,6.0,83.0,1.0,81.0,25.3,996.3,23.7,0.1,West,1.5,Aotizhongxin,Sangat Buruk
3116,2013,Juli,8,19,123.0,165.0,7.0,100.0,1.2,60.0,25.1,997.0,24.1,0.0,West-South-West,0.8,Aotizhongxin,Sangat Buruk
3117,2013,Juli,8,20,143.0,165.0,9.0,94.0,1.2,47.0,24.9,997.6,24.2,0.2,South-East,0.1,Aotizhongxin,Sangat Buruk
3118,2013,Juli,8,21,152.0,153.0,9.0,84.0,1.2,36.0,24.9,997.5,24.4,0.3,East-South-East,0.0,Aotizhongxin,Sangat Buruk
3119,2013,Juli,8,22,154.0,163.0,9.0,78.0,1.2,24.0,24.9,997.8,24.6,0.0,West-South-West,0.9,Aotizhongxin,Sangat Buruk
3120,2013,Juli,8,23,147.0,163.0,8.0,98.0,1.2,3.0,24.8,997.9,24.5,0.0,North,0.0,Aotizhongxin,Sangat Buruk
3121,2013,Juli,9,0,166.0,128.0,9.0,84.0,1.3,9.0,24.8,997.5,24.5,0.0,North-North-East,1.1,Aotizhongxin,Sangat Buruk
3122,2013,Juli,9,1,164.0,100.0,10.0,88.0,1.3,2.0,24.6,996.8,24.3,0.0,North-North-East,1.3,Aotizhongxin,Sangat Buruk
3123,2013,Juli,9,2,147.0,78.0,9.0,84.0,1.1,2.0,24.6,997.1,24.1,0.0,North-East,0.9,Aotizhongxin,Sangat Buruk
3124,2013,Juli,9,3,149.0,107.0,9.0,77.0,1.1,2.0,24.6,997.3,24.3,0.6,North-North-East,0.1,Aotizhongxin,Sangat Buruk
3125,2013,Juli,9,4,165.0,105.0,10.0,72.0,1.0,2.0,24.6,997.4,24.3,0.9,North-East,1.0,Aotizhongxin,Sangat Buruk
3126,2013,Juli,9,5,150.0,101.0,10.0,78.0,1.0,2.0,24.5,997.7,24.3,0.2,North-North-East,0.7,Aotizhongxin,Sangat Buruk
3127,2013,Juli,9,6,156.0,118.0,10.0,68.0,1.0,2.0,24.8,997.8,24.6,0.0,North,0.9,Aotizhongxin,Sangat Buruk
3128,2013,Juli,9,7,161.0,89.0,10.0,61.0,1.1,8.0,24.6,997.6,24.3,0.0,North-East,1.9,Aotizhongxin,Sangat Buruk
3129,2013,Juli,9,8,149.0,28.0,11.0,71.0,1.1,18.0,24.6,997.5,24.3,0.0,North-East,2.0,Aotizhongxin,Sangat Buruk
3130,2013,Juli,9,9,134.0,61.0,11.0,57.0,1.1,16.0,25.4,997.6,23.8,0.0,North-North-East,1.6,Aotizhongxin,Sangat Buruk
3131,2013,Juli,9,10,71.0,71.0,8.0,45.0,0.9,44.0,25.0,997.5,23.6,0.0,North-North-East,1.2,Aotizhongxin,Sangat Buruk
3132,2013,Juli,9,11,57.0,57.0,7.0,34.0,0.7,64.0,24.9,997.9,24.0,1.0,North-North-East,1.0,Aotizhongxin,Sangat Buruk
3133,2013,Juli,9,12,52.0,25.0,6.0,46.0,0.7,50.0,25.0,998.2,24.3,2.1,North-East,0.7,Aotizhongxin,Sangat Buruk
3135,2013,Juli,9,14,52.0,52.0,4.0,38.0,0.5,60.0,23.8,997.8,22.9,1.7,North-East,1.5,Aotizhongxin,Sangat Buruk
3136,2013,Juli,9,15,19.0,162.0,3.0,46.0,0.5,59.0,23.4,998.0,22.6,0.9,North-East,1.4,Aotizhongxin,Sangat Buruk
3137,2013,Juli,9,16,25.0,82.0,3.0,35.0,0.4,67.0,23.2,997.7,22.5,0.8,North-East,0.8,Aotizhongxin,Sangat Buruk
3138,2013,Juli,9,17,25.0,56.0,3.0,45.0,0.5,51.0,23.5,997.5,22.8,0.2,South,0.6,Aotizhongxin,Sangat Buruk
3139,2013,Juli,9,18,24.0,52.0,3.0,49.0,0.5,43.0,23.4,997.8,22.9,0.0,West-South-West,0.5,Aotizhongxin,Sangat Buruk
3140,2013,Juli,9,19,27.0,50.0,3.0,47.0,0.5,47.0,23.1,997.6,22.6,0.0,North,0.0,Aotizhongxin,Sangat Buruk
3141,2013,Juli,9,20,37.0,51.0,3.0,57.0,0.6,23.0,22.8,998.3,22.5,0.0,North-North-West,0.9,Aotizhongxin,Sangat Buruk
3142,2013,Juli,9,21,43.0,60.0,3.0,74.0,0.7,4.0,22.8,998.9,22.5,0.0,North-East,0.8,Aotizhongxin,Sangat Buruk
3143,2013,Juli,9,22,47.0,62.0,3.0,78.0,0.7,2.0,22.7,998.6,22.4,0.0,South-West,0.5,Aotizhongxin,Sangat Buruk
3144,2013,Juli,9,23,50.0,60.0,3.0,77.0,0.7,2.0,22.5,998.5,22.3,0.0,South-West,0.5,Aotizhongxin,Sangat Buruk
3145,2013,Juli,10,0,54.0,57.0,3.0,69.0,0.6,2.0,22.4,998.3,22.2,0.0,North,0.0,Aotizhongxin,Sangat Buruk
3146,2013,Juli,10,1,51.0,52.0,3.0,70.0,0.6,2.0,22.3,998.0,22.1,0.0,North,0.2,Aotizhongxin,Sangat Buruk
3147,2013,Juli,10,2,44.0,52.0,3.0,62.0,0.6,2.0,22.3,998.0,22.1,0.0,North-East,1.0,Aotizhongxin,Sangat Buruk
3149,2013,Juli,10,4,41.0,45.0,5.0,44.0,0.4,2.0,21.9,998.9,21.7,0.2,North-East,1.0,Aotizhongxin,Sangat Buruk
3150,2013,Juli,10,5,35.0,47.0,3.0,48.0,0.5,2.0,22.0,999.3,22.0,0.2,North-North-East,0.9,Aotizhongxin,Sangat Buruk
3151,2013,Juli,10,6,33.0,40.0,3.0,50.0,0.5,2.0,22.3,999.6,22.3,0.0,North-East,1.1,Aotizhongxin,Sangat Buruk
3152,2013,Juli,10,7,30.0,40.0,3.0,45.0,0.5,2.0,22.9,1000.1,22.7,0.0,East-South-East,0.7,Aotizhongxin,Sangat Buruk
3153,2013,Juli,10,8,30.0,41.0,5.0,46.0,0.6,2.0,23.5,1000.1,22.8,0.0,North-North-East,0.8,Aotizhongxin,Sangat Buruk
3154,2013,Juli,10,9,25.0,47.0,6.0,43.0,0.6,8.0,24.8,1000.3,22.7,0.0,North-North-East,0.9,Aotizhongxin,Sangat Buruk
3155,2013,Juli,10,10,25.0,41.0,5.0,45.0,0.6,15.0,24.7,1000.5,22.2,0.0,North-North-East,1.0,Aotizhongxin,Sangat Buruk
3156,2013,Juli,10,11,25.0,39.0,5.0,33.0,0.5,34.0,24.4,1000.2,22.5,0.0,North-North-East,1.7,Aotizhongxin,Sangat Buruk
3157,2013,Juli,10,12,26.0,47.0,5.0,41.0,0.7,29.0,24.6,1000.1,22.1,0.0,North-East,1.1,Aotizhongxin,Sangat Buruk
3158,2013,Juli,10,13,32.0,49.0,5.0,55.0,0.6,17.0,23.0,1000.2,21.6,1.1,East-North-East,1.3,Aotizhongxin,Sangat Buruk
3159,2013,Juli,10,14,31.0,47.0,4.0,51.0,0.5,25.0,22.8,1000.7,21.6,2.8,North,1.1,Aotizhongxin,Sangat Buruk
3160,2013,Juli,10,15,20.0,30.0,3.0,34.0,0.4,64.0,22.6,1000.6,21.9,1.1,West-North-West,0.0,Aotizhongxin,Sangat Buruk
3161,2013,Juli,10,16,21.0,30.0,3.0,44.0,0.5,56.0,22.8,1000.3,21.8,0.2,North-North-West,0.7,Aotizhongxin,Sangat Buruk
3162,2013,Juli,10,17,19.0,23.0,3.0,47.0,0.4,57.0,23.6,999.7,22.4,0.0,North-North-East,1.2,Aotizhongxin,Sangat Buruk
3163,2013,Juli,10,18,21.0,23.0,3.0,55.0,0.5,46.0,23.2,1000.2,20.9,0.0,North,1.1,Aotizhongxin,Sangat Buruk
3164,2013,Juli,10,19,23.0,28.0,3.0,61.0,0.5,34.0,22.5,1000.1,21.1,0.0,North-West,0.0,Aotizhongxin,Sangat Buruk
3165,2013,Juli,10,20,34.0,36.0,3.0,64.0,0.5,25.0,22.5,1000.9,21.8,0.0,South-South-West,0.1,Aotizhongxin,Sangat Buruk
3166,2013,Juli,10,21,27.0,41.0,3.0,73.0,0.6,7.0,22.3,1000.8,21.6,0.0,North-West,0.1,Aotizhongxin,Sangat Buruk
3167,2013,Juli,10,22,28.0,51.0,3.0,84.0,0.6,2.0,22.1,1000.4,21.4,0.0,West-North-West,0.1,Aotizhongxin,Sangat Buruk
3169,2013,Juli,11,0,28.0,30.0,3.0,66.0,0.5,2.0,21.8,1000.1,21.3,0.0,East-South-East,0.0,Aotizhongxin,Sangat Buruk
3170,2013,Juli,11,1,27.0,48.0,3.0,62.0,0.4,2.0,21.8,1000.3,21.3,0.0,North-East,0.5,Aotizhongxin,Sangat Buruk
3171,2013,Juli,11,2,28.0,41.0,3.0,63.0,0.4,2.0,22.0,1000.2,21.5,0.0,North-East,0.8,Aotizhongxin,Sangat Buruk
3172,2013,Juli,11,3,26.0,29.0,3.0,63.0,0.3,2.0,21.8,1000.2,21.1,0.0,North-East,0.5,Aotizhongxin,Sangat Buruk
3173,2013,Juli,11,4,26.0,32.0,4.0,64.0,0.4,2.0,21.8,1000.7,21.3,0.0,North,0.1,Aotizhongxin,Sangat Buruk
3174,2013,Juli,11,5,22.0,41.0,4.0,59.0,0.4,2.0,21.8,1000.9,21.3,0.0,North-East,0.6,Aotizhongxin,Sangat Buruk
3175,2013,Juli,11,6,26.0,40.0,4.0,58.0,0.4,2.0,22.6,1001.4,21.6,0.0,North,0.2,Aotizhongxin,Sangat Buruk
3176,2013,Juli,11,7,29.0,47.0,4.0,47.0,0.5,2.0,23.9,1001.1,21.6,0.0,South-East,0.6,Aotizhongxin,Sangat Buruk
3177,2013,Juli,11,8,25.0,47.0,5.0,39.0,0.5,10.0,24.6,1001.5,21.9,0.0,East-North-East,0.6,Aotizhongxin,Sangat Buruk
3178,2013,Juli,11,9,29.0,53.0,3.0,45.0,0.6,9.0,25.3,1001.6,21.8,0.0,West-North-West,0.8,Aotizhongxin,Sangat Buruk
3179,2013,Juli,11,10,36.0,59.0,3.0,45.0,0.7,14.0,25.5,1001.5,21.6,0.0,West,1.2,Aotizhongxin,Sangat Buruk
3180,2013,Juli,11,11,38.0,69.0,5.0,52.0,0.7,18.0,25.2,1001.4,23.1,0.0,North,0.0,Aotizhongxin,Sangat Buruk
3181,2013,Juli,11,12,38.0,59.0,4.0,58.0,0.7,19.0,26.8,1001.1,22.2,0.0,West,0.8,Aotizhongxin,Sangat Buruk
3182,2013,Juli,11,13,41.0,54.0,5.0,62.0,0.8,24.0,26.4,1000.5,21.8,0.0,West-South-West,1.1,Aotizhongxin,Sangat Buruk
3183,2013,Juli,11,14,38.0,49.0,5.0,57.0,0.8,39.0,26.5,1000.7,22.1,0.0,West-South-West,1.2,Aotizhongxin,Sangat Buruk
3184,2013,Juli,11,15,40.0,48.0,5.0,62.0,0.7,43.0,27.5,1000.4,22.2,0.0,West-South-West,1.3,Aotizhongxin,Sangat Buruk
3185,2013,Juli,11,16,36.0,44.0,6.0,47.0,0.6,65.0,28.8,999.2,19.4,0.0,West-South-West,1.1,Aotizhongxin,Sangat Buruk
3202,2013,Juli,12,9,75.0,95.0,8.0,70.0,0.7,39.0,28.5,1001.4,21.5,0.0,South-East,1.2,Aotizhongxin,Sangat Buruk
3203,2013,Juli,12,10,75.0,86.0,8.0,62.0,0.7,82.0,29.3,1000.9,21.3,0.0,West,1.4,Aotizhongxin,Sangat Buruk
